Nom,Origine,"Prix HT","TVA sur 100 unités","Prix TTC total (100 unités)"
Pomme,UE,"1,50 €","22,50 €","172,50 €"
Banane,Non-UE,"1,20 €","21,60 €","141,60 €"
Carotte,UE,"0,80 €","12,00 €","92,00 €"
Tomate,UE,"2,00 €","30,00 €","230,00 €"
Avocat,Non-UE,"2,50 €","45,00 €","295,00 €"
Poire,UE,"1,60 €","24,00 €","184,00 €"
Orange,Non-UE,"1,40 €","25,20 €","165,20 €"
Brocoli,UE,"1,90 €","28,50 €","218,50 €"
Courgette,UE,"1,10 €","16,50 €","126,50 €"
Kiwi,Non-UE,"2,00 €","36,00 €","236,00 €"
Melon,Non-UE,"3,00 €","54,00 €","354,00 €"
Poivron,UE,"1,50 €","22,50 €","172,50 €"
Chou-fleur,UE,"1,70 €","25,50 €","195,50 €"
Fraise,Non-UE,"3,50 €","63,00 €","413,00 €"
Laitue,UE,"1,20 €","18,00 €","138,00 €"
Pêche,Non-UE,"2,30 €","41,40 €","271,40 €"
Céleri,UE,"1,30 €","19,50 €","149,50 €"
"Pomme de terre",UE,"0,50 €","7,50 €","57,50 €"
Abricot,Non-UE,"2,60 €","46,80 €","306,80 €"
Betterave,UE,"0,90 €","13,50 €","103,50 €"
Mangue,Non-UE,"3,00 €","54,00 €","354,00 €"
Cerise,Non-UE,"4,00 €","72,00 €","472,00 €"
Radis,UE,"1,00 €","15,00 €","115,00 €"
Artichaut,UE,"2,40 €","36,00 €","276,00 €"
Raisin,Non-UE,"2,50 €","45,00 €","295,00 €"
Chou,UE,"1,40 €","21,00 €","161,00 €"
Ananas,Non-UE,"2,80 €","50,40 €","330,40 €"
Aubergine,UE,"1,60 €","24,00 €","184,00 €"
Citron,Non-UE,"1,80 €","32,40 €","212,40 €"
Framboise,Non-UE,"4,50 €","81,00 €","531,00 €"
Clementine,Non-UE,"2,00 €","36,00 €","236,00 €"
